date,hour,HOEP,TOU
07/07/2016,2,0.01455,0
07/07/2016,3,0.03538,0
07/07/2016,4,0.01439,0
07/07/2016,5,0.02343,0
07/07/2016,6,0.0173,0
07/07/2016,7,0.02659,0
07/07/2016,8,0.0322,0
07/07/2016,9,0.04011,0
07/07/2016,10,0.03282,0
07/07/2016,11,0.03673,0
07/07/2016,12,0.05075,0
07/07/2016,13,0.04751,0
07/07/2016,14,0.0371,0
07/07/2016,15,0.04059,0
07/07/2016,16,0.05437,0
07/07/2016,17,0.05148,0
07/07/2016,18,0.05028,0
07/07/2016,19,0.04239,0
07/07/2016,20,0.04031,0
07/07/2016,21,0.0427,0
07/07/2016,22,0.03417,0
07/07/2016,23,0.02523,0
07/07/2016,24,0.02038,0
08/07/2016,1,0.02077,0
08/07/2016,2,0.0096,0
08/07/2016,3,0.01159,0
08/07/2016,4,0.01003,0
08/07/2016,5,0.02154,0
08/07/2016,6,0.0249,0
08/07/2016,7,0.02459,0
08/07/2016,8,0.02687,0
08/07/2016,9,0.0274,0
08/07/2016,10,0.02899,0
08/07/2016,11,0.03043,0
08/07/2016,12,0.03015,0
08/07/2016,13,0.03146,0
08/07/2016,14,0.03039,0
08/07/2016,15,0.03017,0
08/07/2016,16,0.03038,0
08/07/2016,17,0.03039,0
08/07/2016,18,0.02942,0
08/07/2016,19,0.02807,0
08/07/2016,20,0.0275,0
08/07/2016,21,0.02686,0
08/07/2016,22,0.02383,0
08/07/2016,23,0.01412,0
08/07/2016,24,0.00248,0
09/07/2016,1,0.00202,0
09/07/2016,2,0.00324,0
09/07/2016,3,0,0
09/07/2016,4,0,0
09/07/2016,5,-0.00288,0
09/07/2016,6,-0.00186,0
09/07/2016,7,-0.0001,0
09/07/2016,8,0.0058,0
09/07/2016,9,0.0191,0
09/07/2016,10,0.01438,0
09/07/2016,11,0.01438,0
09/07/2016,12,0.01017,0
09/07/2016,13,0.00594,0
09/07/2016,14,0.00739,0
09/07/2016,15,0.00595,0
09/07/2016,16,0.00601,0
09/07/2016,17,0.00598,0
09/07/2016,18,0.00601,0
09/07/2016,19,0.01437,0
09/07/2016,20,0.01913,0
09/07/2016,21,0.01297,0
09/07/2016,22,0.01293,0
09/07/2016,23,0.00478,0
09/07/2016,24,-0.00111,0
10/07/2016,1,-0.00377,0
10/07/2016,2,-0.00445,0
10/07/2016,3,-0.00451,0
10/07/2016,4,-0.00449,0
10/07/2016,5,-0.0046,0
10/07/2016,6,-0.0046,0
10/07/2016,7,-0.00403,0
10/07/2016,8,-0.00269,0
10/07/2016,9,-0.00105,0
10/07/2016,10,0.00768,0
10/07/2016,11,0.01088,0
10/07/2016,12,0.0211,0
10/07/2016,13,0.0262,0
10/07/2016,14,0.02623,0
10/07/2016,15,0.02245,0
10/07/2016,16,0.02547,0
10/07/2016,17,0.02501,0
10/07/2016,18,0.02488,0
10/07/2016,19,0.02386,0
10/07/2016,20,0.02524,0
10/07/2016,21,0.02527,0
10/07/2016,22,0.0322,0
10/07/2016,23,0.02861,0
10/07/2016,24,0.01548,0
11/07/2016,1,0.01995,0
11/07/2016,2,0.01085,0
11/07/2016,3,0.00513,0
11/07/2016,4,0.00539,0
11/07/2016,5,0.00857,0
11/07/2016,6,0.01087,0
11/07/2016,7,0.01689,0
11/07/2016,8,0.01516,0
11/07/2016,9,0.01686,0
11/07/2016,10,0.01981,0
11/07/2016,11,0.02545,0
11/07/2016,12,0.02472,0
11/07/2016,13,0.02608,0
11/07/2016,14,0.0263,0
11/07/2016,15,0.02608,0
11/07/2016,16,0.02615,0
11/07/2016,17,0.02613,0
11/07/2016,18,0.02376,0
11/07/2016,19,0.0192,0
11/07/2016,20,0.02447,0
11/07/2016,21,0.0172,0
11/07/2016,22,0.01523,0
11/07/2016,23,0.00619,0
11/07/2016,24,-0.00061,0
12/07/2016,1,-0.00412,0
12/07/2016,2,-0.00399,0
12/07/2016,3,-0.00443,0
12/07/2016,4,-0.00436,0
12/07/2016,5,-0.003,0
12/07/2016,6,0.00191,0
12/07/2016,7,0.00627,0
12/07/2016,8,0.01565,0
12/07/2016,9,0.01783,0
12/07/2016,10,0.01821,0
12/07/2016,11,0.01858,0
12/07/2016,12,0.01818,0
12/07/2016,13,0.0186,0
12/07/2016,14,0.02392,0
12/07/2016,15,0.02756,0
12/07/2016,16,0.02743,0
12/07/2016,17,0.0263,0
12/07/2016,18,0.0259,0
12/07/2016,19,0.0288,0
12/07/2016,20,0.02863,0
12/07/2016,21,0.03062,0
12/07/2016,22,0.0252,0
12/07/2016,23,0.0201,0
12/07/2016,24,0.02943,0
13/07/2016,1,0.02341,0
13/07/2016,2,0.01399,0
13/07/2016,3,0.00183,0
13/07/2016,4,0.01099,0
13/07/2016,5,0.02804,0
13/07/2016,6,0.02527,0
13/07/2016,7,0.02405,0
13/07/2016,8,0.0249,0
13/07/2016,9,0.02617,0
13/07/2016,10,0.0303,0
13/07/2016,11,0.03565,0
13/07/2016,12,0.03671,0
13/07/2016,13,0.03467,0
13/07/2016,14,0.0348,0
13/07/2016,15,0.04311,0
13/07/2016,16,0.0518,0
13/07/2016,17,0.53833,0
13/07/2016,18,0.03183,0
13/07/2016,19,0.03258,0
13/07/2016,20,0.03005,0
13/07/2016,21,0.03136,0
13/07/2016,22,0.03125,0
13/07/2016,23,0.0289,0
13/07/2016,24,0.0237,0
14/07/2016,1,0.00817,0
14/07/2016,2,0.00452,0
14/07/2016,3,0.00039,0
14/07/2016,4,0,0
14/07/2016,5,0.00054,0
14/07/2016,6,0.01169,0
14/07/2016,7,0.01073,0
14/07/2016,8,0.0173,0
14/07/2016,9,0.01824,0
14/07/2016,10,0.0188,0
14/07/2016,11,0.02525,0
14/07/2016,12,0.02386,0
14/07/2016,13,0.02101,0
14/07/2016,14,0.01804,0
14/07/2016,15,0.0183,0
14/07/2016,16,0.01865,0
14/07/2016,17,0.01964,0
14/07/2016,18,0.02117,0
14/07/2016,19,0.02287,0
14/07/2016,20,0.0262,0
14/07/2016,21,0.02521,0
14/07/2016,22,0.02819,0
14/07/2016,23,0.02319,0
14/07/2016,24,0.0263,0
15/07/2016,1,0.03796,0
15/07/2016,2,0.00895,0
15/07/2016,3,0.00078,0
15/07/2016,4,0,0
15/07/2016,5,0,0
15/07/2016,6,0.00647,0
15/07/2016,7,0.00649,0
15/07/2016,8,0.01758,0
15/07/2016,9,0.01848,0
15/07/2016,10,0.02525,0
15/07/2016,11,0.02543,0
15/07/2016,12,0.01794,0
15/07/2016,13,0.01862,0
15/07/2016,14,0.01792,0
15/07/2016,15,0.01639,0
15/07/2016,16,0.01668,0
15/07/2016,17,0.01753,0
15/07/2016,18,0.01754,0
15/07/2016,19,0.01753,0
15/07/2016,20,0.01553,0
15/07/2016,21,0.0203,0
15/07/2016,22,0.02029,0
15/07/2016,23,0.01249,0
15/07/2016,24,0.00161,0
16/07/2016,1,0.00003,0
16/07/2016,2,-0.00318,0
16/07/2016,3,-0.0041,0
16/07/2016,4,-0.0042,0
16/07/2016,5,-0.0041,0
16/07/2016,6,-0.00415,0
16/07/2016,7,-0.00347,0
16/07/2016,8,0.00253,0
16/07/2016,9,0.00159,0
16/07/2016,10,0.0059,0
16/07/2016,11,0.01525,0
16/07/2016,12,0.00548,0
16/07/2016,13,0.0057,0
16/07/2016,14,0.00739,0
16/07/2016,15,0.00813,0
16/07/2016,16,0.00594,0
16/07/2016,17,0.00628,0
16/07/2016,18,0.02103,0
16/07/2016,19,0.06438,0
16/07/2016,20,0.01861,0
16/07/2016,21,0.01437,0
16/07/2016,22,0.0211,0
16/07/2016,23,0.00556,0
16/07/2016,24,0.00228,0
17/07/2016,1,-0.00421,0
17/07/2016,2,-0.00427,0
17/07/2016,3,-0.00438,0
17/07/2016,4,-0.0046,0
17/07/2016,5,-0.00471,0
17/07/2016,6,-0.00478,0
17/07/2016,7,-0.00453,0
17/07/2016,8,-0.00421,0
17/07/2016,9,-0.0023,0
17/07/2016,10,0.00483,0
17/07/2016,11,0.00439,0
17/07/2016,12,0.00434,0
17/07/2016,13,0,0
17/07/2016,14,0.00078,0
17/07/2016,15,0.01366,0
17/07/2016,16,0.0057,0
17/07/2016,17,0.00586,0
17/07/2016,18,0.00424,0
17/07/2016,19,0,0
17/07/2016,20,0,0
17/07/2016,21,0.00582,0
17/07/2016,22,0.01236,0
17/07/2016,23,0.00039,0
17/07/2016,24,-0.00002,0
18/07/2016,1,-0.00078,0
18/07/2016,2,-0.00277,0
18/07/2016,3,-0.003,0
18/07/2016,4,-0.00132,0
18/07/2016,5,0,0
18/07/2016,6,0.00487,0
18/07/2016,7,0.02416,0
18/07/2016,8,0.04718,0
18/07/2016,9,0.04821,0
18/07/2016,10,0.03821,0
18/07/2016,11,0.0328,0
18/07/2016,12,0.02277,0
18/07/2016,13,0.02528,0
18/07/2016,14,0.026,0
18/07/2016,15,0.03325,0
18/07/2016,16,0.04293,0
18/07/2016,17,0.03093,0
18/07/2016,18,0.03197,0
18/07/2016,19,0.03716,0
18/07/2016,20,0.06201,0
18/07/2016,21,0.04706,0
18/07/2016,22,0.02671,0
18/07/2016,23,0.02095,0
18/07/2016,24,0.0168,0
19/07/2016,1,0.00731,0
19/07/2016,2,-0.00069,0
19/07/2016,3,-0.00394,0
19/07/2016,4,-0.00413,0
19/07/2016,5,-0.00412,0
19/07/2016,6,0.01061,0
19/07/2016,7,0.01381,0
19/07/2016,8,0.01438,0
19/07/2016,9,0.0117,0
19/07/2016,10,0.01355,0
19/07/2016,11,0.02114,0
19/07/2016,12,0.01829,0
19/07/2016,13,0.01437,0
19/07/2016,14,0.00959,0
19/07/2016,15,0.02182,0
19/07/2016,16,0.01982,0
19/07/2016,17,0.02283,0
19/07/2016,18,0.02304,0
19/07/2016,19,0.02161,0
19/07/2016,20,0.02457,0
19/07/2016,21,0.01845,0
19/07/2016,22,0.01649,0
19/07/2016,23,0.01335,0
19/07/2016,24,0.00495,0
20/07/2016,1,0.00324,0
20/07/2016,2,-0.00319,0
20/07/2016,3,-0.00384,0
20/07/2016,4,-0.00375,0
20/07/2016,5,-0.00211,0
20/07/2016,6,-0.00341,0
20/07/2016,7,-0.00314,0
20/07/2016,8,-0.00125,0
20/07/2016,9,0.00405,0
20/07/2016,10,-0.00002,0
20/07/2016,11,0,0
20/07/2016,12,-0.00155,0
20/07/2016,13,0.00588,0
20/07/2016,14,0.00099,0
20/07/2016,15,0.00261,0
20/07/2016,16,0.01513,0
20/07/2016,17,0.01821,0
20/07/2016,18,0.01765,0
20/07/2016,19,0.01824,0
20/07/2016,20,0.01666,0
20/07/2016,21,0.01773,0
20/07/2016,22,0.01311,0
20/07/2016,23,0.00728,0
20/07/2016,24,-0.0015,0
21/07/2016,1,-0.00126,0
21/07/2016,2,-0.00052,0
21/07/2016,3,-0.00128,0
21/07/2016,4,-0.00078,0
21/07/2016,5,-0.00225,0
21/07/2016,6,-0.00025,0
21/07/2016,7,0.00686,0
21/07/2016,8,0.01179,0
21/07/2016,9,0.02082,0
21/07/2016,10,0.02473,0
21/07/2016,11,0.02536,0
21/07/2016,12,0.02523,0
21/07/2016,13,0.02339,0
21/07/2016,14,0.02568,0
21/07/2016,15,0.02496,0
21/07/2016,16,0.02292,0
21/07/2016,17,0.02202,0
21/07/2016,18,0.01765,0
21/07/2016,19,0.02031,0
21/07/2016,20,0.02474,0
21/07/2016,21,0.025,0
21/07/2016,22,0.04083,0
21/07/2016,23,0.02957,0
21/07/2016,24,0.04405,0
22/07/2016,1,0.03184,0
22/07/2016,2,0.01706,0
22/07/2016,3,0.01619,0
22/07/2016,4,0.01437,0
22/07/2016,5,0.01374,0
22/07/2016,6,0.0162,0
22/07/2016,7,0.02107,0
22/07/2016,8,0.03107,0
22/07/2016,9,0.03458,0
22/07/2016,10,0.03491,0
22/07/2016,11,0.03378,0
22/07/2016,12,0.03253,0
22/07/2016,13,0.02786,0
22/07/2016,14,0.02705,0
22/07/2016,15,0.02811,0
22/07/2016,16,0.02975,0
22/07/2016,17,0.03103,0
22/07/2016,18,0.03011,0
22/07/2016,19,0.03122,0
22/07/2016,20,0.22354,0
22/07/2016,21,0.1741,0
22/07/2016,22,0.0327,0
22/07/2016,23,0.02753,0
22/07/2016,24,0.02205,0
23/07/2016,1,0.04085,0
23/07/2016,2,0.02273,0
23/07/2016,3,0.01632,0
23/07/2016,4,0.01438,0
23/07/2016,5,0.02335,0
23/07/2016,6,0.02172,0
23/07/2016,7,0.02483,0
23/07/2016,8,0.02734,0
23/07/2016,9,0.03618,0
23/07/2016,10,0.03543,0
23/07/2016,11,0.03535,0
23/07/2016,12,0.03607,0
23/07/2016,13,0.03609,0
23/07/2016,14,0.03608,0
23/07/2016,15,0.04172,0
23/07/2016,16,0.0481,0
23/07/2016,17,0.04999,0
23/07/2016,18,0.2043,0
23/07/2016,19,0.19177,0
23/07/2016,20,0.03221,0
23/07/2016,21,0.03157,0
23/07/2016,22,0.02938,0
23/07/2016,23,0.02824,0
23/07/2016,24,0.02082,0
24/07/2016,1,0.01378,0
24/07/2016,2,0.00981,0
24/07/2016,3,0.00457,0
24/07/2016,4,0.00207,0
24/07/2016,5,-0.00031,0
24/07/2016,6,-0.00003,0
24/07/2016,7,0.00092,0
24/07/2016,8,0.00323,0
24/07/2016,9,0.00633,0
24/07/2016,10,0.0083,0
24/07/2016,11,0.0041,0
24/07/2016,12,0.0275,0
24/07/2016,13,0.03043,0
24/07/2016,14,0.03276,0
24/07/2016,15,0.03229,0
24/07/2016,16,0.01885,0
24/07/2016,17,0.02266,0
24/07/2016,18,0.02421,0
24/07/2016,19,0.024,0
24/07/2016,20,0.02733,0
24/07/2016,21,0.03448,0
24/07/2016,22,0.02664,0
24/07/2016,23,0.01298,0
24/07/2016,24,0.02052,0
25/07/2016,1,0.00534,0
25/07/2016,2,0,0
25/07/2016,3,0,0
25/07/2016,4,0,0
25/07/2016,5,0,0
25/07/2016,6,0.00638,0
25/07/2016,7,0.01563,0
25/07/2016,8,0.02947,0
25/07/2016,9,0.03254,0
25/07/2016,10,0.03263,0
25/07/2016,11,0.03108,0
25/07/2016,12,0.03295,0
25/07/2016,13,0.0356,0
25/07/2016,14,0.03092,0
25/07/2016,15,0.0307,0
25/07/2016,16,0.02948,0
25/07/2016,17,0.02908,0
25/07/2016,18,0.02987,0
25/07/2016,19,0.0294,0
25/07/2016,20,0.02984,0
25/07/2016,21,0.03052,0
25/07/2016,22,0.0291,0
25/07/2016,23,0.02653,0
25/07/2016,24,0.02125,0
26/07/2016,1,0.00118,0
26/07/2016,2,0.00805,0
26/07/2016,3,0.00484,0
26/07/2016,4,0.00039,0
26/07/2016,5,0.00872,0
26/07/2016,6,0.00454,0
26/07/2016,7,0.02354,0
26/07/2016,8,0.02832,0
26/07/2016,9,0.03217,0
26/07/2016,10,0.03153,0
26/07/2016,11,0.0324,0
26/07/2016,12,0.03559,0
26/07/2016,13,0.03656,0
26/07/2016,14,0.03735,0
26/07/2016,15,0.04598,0
26/07/2016,16,0.04206,0
26/07/2016,17,0.05283,0
26/07/2016,18,0.0404,0
26/07/2016,19,0.0338,0
26/07/2016,20,0.03042,0
26/07/2016,21,0.03233,0
26/07/2016,22,0.0347,0
26/07/2016,23,0.02675,0
26/07/2016,24,0.0227,0
27/07/2016,1,0.01332,0
27/07/2016,2,0.01062,0
27/07/2016,3,0.01134,0
27/07/2016,4,0.01067,0
27/07/2016,5,0.02648,0
27/07/2016,6,0.01177,0
27/07/2016,7,0.0182,0
27/07/2016,8,0.02738,0
27/07/2016,9,0.03448,0
27/07/2016,10,0.03296,0
27/07/2016,11,0.03683,0
27/07/2016,12,0.05809,0
27/07/2016,13,0.03633,0
27/07/2016,14,0.03633,0
27/07/2016,15,0.03652,0
27/07/2016,16,0.03555,0
27/07/2016,17,0.0328,0
27/07/2016,18,0.0323,0
27/07/2016,19,0.03211,0
27/07/2016,20,0.03105,0
27/07/2016,21,0.03667,0
27/07/2016,22,0.03302,0
27/07/2016,23,0.031,0
27/07/2016,24,0.02963,0
28/07/2016,1,0.02719,0
28/07/2016,2,0.03736,0
28/07/2016,3,0.01765,0
28/07/2016,4,0.02287,0
28/07/2016,5,0.01984,0
28/07/2016,6,0.01781,0
28/07/2016,7,0.02525,0
28/07/2016,8,0.02681,0
28/07/2016,9,0.03535,0
28/07/2016,10,0.03586,0
28/07/2016,11,0.03776,0
28/07/2016,12,0.06025,0
28/07/2016,13,0.04993,0
28/07/2016,14,0.06369,0
28/07/2016,15,0.09112,0
28/07/2016,16,0.06961,0
28/07/2016,17,0.04278,0
28/07/2016,18,0.033,0
28/07/2016,19,0.03292,0
28/07/2016,20,0.03384,0
28/07/2016,21,0.03284,0
28/07/2016,22,0.0336,0
28/07/2016,23,0.02512,0
28/07/2016,24,0.02733,0
29/07/2016,1,0.022,0
29/07/2016,2,0.01124,0
29/07/2016,3,0.01277,0
29/07/2016,4,0.00238,0
29/07/2016,5,0.00401,0
29/07/2016,6,0.01778,0
29/07/2016,7,0.01688,0
29/07/2016,8,0.02437,0
29/07/2016,9,0.02854,0
29/07/2016,10,0.02696,0
29/07/2016,11,0.02854,0
29/07/2016,12,0.02709,0
29/07/2016,13,0.02879,0
29/07/2016,14,0.03085,0
29/07/2016,15,0.02731,0
29/07/2016,16,0.027,0
29/07/2016,17,0.02885,0
29/07/2016,18,0.03185,0
29/07/2016,19,0.03204,0
29/07/2016,20,0.03133,0
29/07/2016,21,0.03055,0
29/07/2016,22,0.02081,0
29/07/2016,23,0.01845,0
29/07/2016,24,0.01288,0
30/07/2016,1,0.00793,0
30/07/2016,2,0.002,0
30/07/2016,3,0.00195,0
30/07/2016,4,0,0
30/07/2016,5,0,0
30/07/2016,6,0,0
30/07/2016,7,0.00162,0
30/07/2016,8,0.00119,0
30/07/2016,9,0.00449,0
30/07/2016,10,0,0
30/07/2016,11,0.00799,0
30/07/2016,12,0.01995,0
30/07/2016,13,0.02562,0
30/07/2016,14,0.02565,0
30/07/2016,15,0.01018,0
30/07/2016,16,0.0212,0
30/07/2016,17,0.02758,0
30/07/2016,18,0.02847,0
30/07/2016,19,0.01311,0
30/07/2016,20,0.0131,0
30/07/2016,21,0.01297,0
30/07/2016,22,0.02009,0
30/07/2016,23,0.02113,0
30/07/2016,24,0.01662,0
31/07/2016,1,0.00869,0
31/07/2016,2,0.00039,0
31/07/2016,3,-0.00052,0
31/07/2016,4,-0.0041,0
31/07/2016,5,-0.0041,0
31/07/2016,6,-0.0041,0
31/07/2016,7,-0.00006,0
31/07/2016,8,0.00371,0
31/07/2016,9,0.0155,0
31/07/2016,10,0.01281,0
31/07/2016,11,0.01309,0
31/07/2016,12,0.01162,0
31/07/2016,13,0.02565,0
31/07/2016,14,0.02557,0
31/07/2016,15,0.02614,0
31/07/2016,16,0.02856,0
31/07/2016,17,0.02963,0
31/07/2016,18,0.02375,0
31/07/2016,19,0.01092,0
31/07/2016,20,0.01367,0
31/07/2016,21,0.02878,0
31/07/2016,22,0.04382,0
31/07/2016,23,0.02286,0
31/07/2016,24,0.02778,0
01/08/2016,1,0.022,0
01/08/2016,2,0.00718,0
01/08/2016,3,0.00047,0
01/08/2016,4,-0.00035,0
01/08/2016,5,0.00038,0
01/08/2016,6,0.00116,0
01/08/2016,7,0.0027,0
01/08/2016,8,0.00878,0
01/08/2016,9,0.02332,0
01/08/2016,10,0.02387,0
01/08/2016,11,0.02501,0
01/08/2016,12,0.02616,0
01/08/2016,13,0.02746,0
01/08/2016,14,0.02684,0
01/08/2016,15,0.03065,0
01/08/2016,16,0.03401,0
01/08/2016,17,0.03449,0
01/08/2016,18,0.03414,0
01/08/2016,19,0.03477,0
01/08/2016,20,0.0352,0
01/08/2016,21,0.04527,0
01/08/2016,22,0.03565,0
01/08/2016,23,0.03203,0
01/08/2016,24,0.02396,0
02/08/2016,1,0.01581,0
02/08/2016,2,0.01636,0
02/08/2016,3,0.01756,0
02/08/2016,4,0.01436,0
02/08/2016,5,0.02018,0
02/08/2016,6,0.01654,0
02/08/2016,7,0.01912,0
02/08/2016,8,0.02682,0
02/08/2016,9,0.04263,0
02/08/2016,10,0.03118,0
02/08/2016,11,0.03723,0
02/08/2016,12,0.03647,0
02/08/2016,13,0.03764,0
02/08/2016,14,0.05232,0
02/08/2016,15,0.05692,0
02/08/2016,16,0.11658,0
02/08/2016,17,0.11705,0
02/08/2016,18,0.11602,0
02/08/2016,19,0.0564,0
02/08/2016,20,0.1149,0
02/08/2016,21,0.03243,0
02/08/2016,22,0.03048,0
02/08/2016,23,0.02952,0
02/08/2016,24,0.03715,0
03/08/2016,1,0.02493,0
03/08/2016,2,0.0322,0
03/08/2016,3,0.01134,0
03/08/2016,4,0.00995,0
03/08/2016,5,0.00889,0
03/08/2016,6,0.0145,0
03/08/2016,7,0.01356,0
03/08/2016,8,0.02321,0
03/08/2016,9,0.03215,0
03/08/2016,10,0.03493,0
03/08/2016,11,0.0403,0
03/08/2016,12,0.05078,0
03/08/2016,13,0.058,0
03/08/2016,14,0.06168,0
03/08/2016,15,0.04818,0
03/08/2016,16,0.04364,0
03/08/2016,17,0.04267,0
03/08/2016,18,0.06304,0
03/08/2016,19,0.04585,0
03/08/2016,20,0.04539,0
03/08/2016,21,0.03492,0
03/08/2016,22,0.02995,0
03/08/2016,23,0.03013,0
03/08/2016,24,0.0266,0
04/08/2016,1,0.03568,0
04/08/2016,2,0.02807,0
04/08/2016,3,0.03013,0
04/08/2016,4,0.01986,0
04/08/2016,5,0.01373,0
04/08/2016,6,0.01286,0
04/08/2016,7,0.02131,0
04/08/2016,8,0.02694,0
04/08/2016,9,0.03393,0
04/08/2016,10,0.03954,0
04/08/2016,11,0.14806,0
04/08/2016,12,0.17327,0
04/08/2016,13,0.06488,0
04/08/2016,14,0.06738,0
04/08/2016,15,0.06036,0
04/08/2016,16,0.13685,0
04/08/2016,17,0.1294,0
04/08/2016,18,0.06936,0
04/08/2016,19,0.05646,0
04/08/2016,20,0.05115,0
04/08/2016,21,0.06298,0
04/08/2016,22,0.03699,0
04/08/2016,23,0.02798,0
04/08/2016,24,0.01724,0
05/08/2016,1,0.01053,0
05/08/2016,2,0.01277,0
05/08/2016,3,0.04334,0
05/08/2016,4,0.03288,0
05/08/2016,5,0.01923,0
05/08/2016,6,0.023,0
05/08/2016,7,0.03091,0
05/08/2016,8,0.03566,0
05/08/2016,9,0.04231,0
05/08/2016,10,0.04395,0
05/08/2016,11,0.04229,0
05/08/2016,12,0.04076,0
05/08/2016,13,0.038,0
05/08/2016,14,0.03449,0
05/08/2016,15,0.02933,0
05/08/2016,16,0.03319,0
05/08/2016,17,0.04202,0
05/08/2016,18,0.04581,0
05/08/2016,19,0.03959,0
05/08/2016,20,0.04433,0
05/08/2016,21,0.09733,0
05/08/2016,22,0.05024,0
05/08/2016,23,0.02911,0
05/08/2016,24,0.02202,0
06/08/2016,1,0.023,0
06/08/2016,2,0.01744,0
06/08/2016,3,0.01538,0
06/08/2016,4,0.01309,0
06/08/2016,5,0.01437,0
06/08/2016,6,0.01083,0
06/08/2016,7,0.01013,0
06/08/2016,8,0.02601,0
06/08/2016,9,0.02739,0
06/08/2016,10,0.0315,0
06/08/2016,11,0.03292,0
06/08/2016,12,0.03272,0
06/08/2016,13,0.03068,0
06/08/2016,14,0.03366,0
06/08/2016,15,0.03163,0
06/08/2016,16,0.03503,0
06/08/2016,17,0.0376,0
06/08/2016,18,0.10707,0
06/08/2016,19,0.05032,0
06/08/2016,20,0.02921,0
06/08/2016,21,0.02535,0
06/08/2016,22,0.02357,0
06/08/2016,23,0.01859,0
06/08/2016,24,0.01258,0
07/08/2016,1,0.00969,0
07/08/2016,2,0.00771,0
07/08/2016,3,0.00039,0
07/08/2016,4,0,0
07/08/2016,5,0,0
07/08/2016,6,-0.00318,0
07/08/2016,7,0.00495,0
07/08/2016,8,0.02157,0
07/08/2016,9,0.03176,0
07/08/2016,10,0.02424,0
07/08/2016,11,0.02333,0
07/08/2016,12,0.02489,0
07/08/2016,13,0.01961,0
07/08/2016,14,0.02416,0
07/08/2016,15,0.02647,0
07/08/2016,16,0.02772,0
07/08/2016,17,0.02779,0
07/08/2016,18,0.02855,0
07/08/2016,19,0.0292,0
07/08/2016,20,0.03924,0
07/08/2016,21,0.03174,0
07/08/2016,22,0.02697,0
07/08/2016,23,0.02685,0
07/08/2016,24,0.02319,0
08/08/2016,1,0.01486,0
08/08/2016,2,0.00562,0
08/08/2016,3,0.00379,0
08/08/2016,4,0.00411,0
08/08/2016,5,0.00388,0
08/08/2016,6,0.00758,0
08/08/2016,7,0.01164,0
08/08/2016,8,0.01749,0
08/08/2016,9,0.02554,0
08/08/2016,10,0.03318,0
08/08/2016,11,0.03684,0
08/08/2016,12,0.03313,0
08/08/2016,13,0.03667,0
08/08/2016,14,0.03662,0
08/08/2016,15,0.03739,0
08/08/2016,16,0.03932,0
08/08/2016,17,0.04317,0
08/08/2016,18,0.06826,0
08/08/2016,19,0.06288,0
08/08/2016,20,0.03031,0
08/08/2016,21,0.02845,0
08/08/2016,22,0.02418,0
08/08/2016,23,0.00734,0
08/08/2016,24,0.00115,0
09/08/2016,1,-0.00019,0
09/08/2016,2,-0.0005,0
09/08/2016,3,0,0
09/08/2016,4,0.00352,0
09/08/2016,5,0.02779,0
09/08/2016,6,0.01642,0
09/08/2016,7,0.01131,0
09/08/2016,8,0.02376,0
09/08/2016,9,0.02641,0
09/08/2016,10,0.02509,0
09/08/2016,11,0.03429,0
09/08/2016,12,0.03652,0
09/08/2016,13,0.03652,0
09/08/2016,14,0.03711,0
09/08/2016,15,0.07503,0
09/08/2016,16,0.15473,0
09/08/2016,17,0.05954,0
09/08/2016,18,0.03919,0
09/08/2016,19,0.0296,0
09/08/2016,20,0.02991,0
09/08/2016,21,0.0305,0
09/08/2016,22,0.03691,0
09/08/2016,23,0.02756,0
09/08/2016,24,0.02742,0
10/08/2016,1,0.02896,0
10/08/2016,2,0.03639,0
10/08/2016,3,0.05873,0
10/08/2016,4,0.04764,0
10/08/2016,5,0.02517,0
10/08/2016,6,0.02031,0
10/08/2016,7,0.0292,0
10/08/2016,8,0.0453,0
10/08/2016,9,0.03782,0
10/08/2016,10,0.04996,0
10/08/2016,11,0.04927,0
10/08/2016,12,0.03627,0
10/08/2016,13,0.03599,0
10/08/2016,14,0.03615,0
10/08/2016,15,0.04371,0
10/08/2016,16,0.04312,0
10/08/2016,17,0.04367,0
10/08/2016,18,0.03308,0
10/08/2016,19,0.04008,0
10/08/2016,20,0.03337,0
10/08/2016,21,0.04662,0
10/08/2016,22,0.04852,0
10/08/2016,23,0.04172,0
10/08/2016,24,0.03501,0
11/08/2016,1,0.03274,0
11/08/2016,2,0.03439,0
11/08/2016,3,0.03075,0
11/08/2016,4,0.02487,0
11/08/2016,5,0.02542,0
11/08/2016,6,0.02885,0
11/08/2016,7,0.03526,0
11/08/2016,8,0.05356,0
11/08/2016,9,0.09452,0
11/08/2016,10,0.10076,0
11/08/2016,11,0.10667,0
11/08/2016,12,0.14726,0
11/08/2016,13,0.21429,0
11/08/2016,14,0.11041,0
11/08/2016,15,0.12068,0
11/08/2016,16,0.1091,0
11/08/2016,17,0.1081,0
11/08/2016,18,0.10611,0
11/08/2016,19,0.10583,0
11/08/2016,20,0.10217,0
11/08/2016,21,0.07911,0
11/08/2016,22,0.0453,0
11/08/2016,23,0.0335,0
11/08/2016,24,0.03679,0
12/08/2016,1,0.02411,0
12/08/2016,2,0.01947,0
12/08/2016,3,0.0167,0
12/08/2016,4,0.02331,0
12/08/2016,5,0.0262,0
12/08/2016,6,0.02884,0
12/08/2016,7,0.03503,0
12/08/2016,8,0.03615,0
12/08/2016,9,0.0455,0
12/08/2016,10,0.04363,0
12/08/2016,11,0.03849,0
